tas,"	Year", Month, Country, ISO3, ISO2
31.1549,1958,6,DZA,,
32.0266,1958,7,DZA,,
31.5529,1958,8,DZA,,
29.1371,1958,9,DZA,,
23.5349,1958,10,DZA,,
16.9267,1958,11,DZA,,
14.5742,1958,12,DZA,,
12.893,1959,1,DZA,,
14.3459,1959,2,DZA,,
19.2604,1959,3,DZA,,
22.4663,1959,4,DZA,,
26.3481,1959,5,DZA,,
31.0918,1959,6,DZA,,
32.883,1959,7,DZA,,
31.6512,1959,8,DZA,,
29.1449,1959,9,DZA,,
23.5098,1959,10,DZA,,
17.6317,1959,11,DZA,,
13.2476,1959,12,DZA,,
11.7537,1960,1,DZA,,
16.4912,1960,2,DZA,,
18.3475,1960,3,DZA,,
20.8347,1960,4,DZA,,
26.2159,1960,5,DZA,,
30.6849,1960,6,DZA,,
31.8528,1960,7,DZA,,
32.5766,1960,8,DZA,,
28.504,1960,9,DZA,,
23.9953,1960,10,DZA,,
18.6316,1960,11,DZA,,
11.9166,1960,12,DZA,,
10.9481,1961,1,DZA,,
14.9278,1961,2,DZA,,
17.6401,1961,3,DZA,,
23.2021,1961,4,DZA,,
28.25,1961,5,DZA,,
30.3875,1961,6,DZA,,
32.7041,1961,7,DZA,,
30.7117,1961,8,DZA,,
28.7693,1961,9,DZA,,
23.4136,1961,10,DZA,,
18.4747,1961,11,DZA,,
13.8299,1961,12,DZA,,
13.0251,1962,1,DZA,,
12.888,1962,2,DZA,,
17.2759,1962,3,DZA,,
21.8517,1962,4,DZA,,
27.2576,1962,5,DZA,,
30.131,1962,6,DZA,,
32.6668,1962,7,DZA,,
31.965,1962,8,DZA,,
29.1637,1962,9,DZA,,
23.9059,1962,10,DZA,,
16.9028,1962,11,DZA,,
12.1135,1962,12,DZA,,
13.917,1963,1,DZA,,
15.4227,1963,2,DZA,,
17.4422,1963,3,DZA,,
22.0224,1963,4,DZA,,
24.1827,1963,5,DZA,,
29.7228,1963,6,DZA,,
32.4014,1963,7,DZA,,
32.0198,1963,8,DZA,,
28.5066,1963,9,DZA,,
22.1667,1963,10,DZA,,
18.0204,1963,11,DZA,,
14.6967,1963,12,DZA,,
11.5493,1964,1,DZA,,
15.4778,1964,2,DZA,,
19.7839,1964,3,DZA,,
20.9454,1964,4,DZA,,
27.1831,1964,5,DZA,,
30.9775,1964,6,DZA,,
32.1147,1964,7,DZA,,
31.4686,1964,8,DZA,,
28.4551,1964,9,DZA,,
22.7952,1964,10,DZA,,
16.4963,1964,11,DZA,,
12.5562,1964,12,DZA,,
11.6584,1965,1,DZA,,
13.9031,1965,2,DZA,,
18.3163,1965,3,DZA,,
20.1678,1965,4,DZA,,
26.8332,1965,5,DZA,,
30.4075,1965,6,DZA,,
32.8588,1965,7,DZA,,
31.1185,1965,8,DZA,,
27.8795,1965,9,DZA,,
24.2554,1965,10,DZA,,
17.6733,1965,11,DZA,,
13.3717,1965,12,DZA,,
14.3942,1966,1,DZA,,
16.6971,1966,2,DZA,,
16.7083,1966,3,DZA,,
22.482,1966,4,DZA,,
25.8881,1966,5,DZA,,
31.3604,1966,6,DZA,,
32.5141,1966,7,DZA,,
32.5024,1966,8,DZA,,
28.4764,1966,9,DZA,,
24.1657,1966,10,DZA,,
16.3376,1966,11,DZA,,
12.7017,1966,12,DZA,,
11.3398,1967,1,DZA,,
14.7997,1967,2,DZA,,
17.9925,1967,3,DZA,,
21.7905,1967,4,DZA,,
27.0237,1967,5,DZA,,
29.6549,1967,6,DZA,,
32.5983,1967,7,DZA,,
31.8025,1967,8,DZA,,
28.8122,1967,9,DZA,,
23.6007,1967,10,DZA,,
17.6626,1967,11,DZA,,
10.8799,1967,12,DZA,,
10.8974,1968,1,DZA,,
15.4842,1968,2,DZA,,
18.0105,1968,3,DZA,,
22.6492,1968,4,DZA,,
26.3814,1968,5,DZA,,
29.9147,1968,6,DZA,,
32.528,1968,7,DZA,,
32.0917,1968,8,DZA,,
29.0302,1968,9,DZA,,
22.9847,1968,10,DZA,,
18.045,1968,11,DZA,,
13.3845,1968,12,DZA,,
13.3083,1969,1,DZA,,
16.4303,1969,2,DZA,,
20.0791,1969,3,DZA,,
20.4607,1969,4,DZA,,
26.6596,1969,5,DZA,,
30.215,1969,6,DZA,,
31.129,1969,7,DZA,,
31.4087,1969,8,DZA,,
28.6248,1969,9,DZA,,
22.7518,1969,10,DZA,,
18.1178,1969,11,DZA,,
12.0307,1969,12,DZA,,
14.17,1970,1,DZA,,
15.526,1970,2,DZA,,
17.5568,1970,3,DZA,,
21.9645,1970,4,DZA,,
25.7294,1970,5,DZA,,
31.1949,1970,6,DZA,,
32.4891,1970,7,DZA,,
32.3758,1970,8,DZA,,
28.699,1970,9,DZA,,
22.9531,1970,10,DZA,,
17.4083,1970,11,DZA,,
13.1082,1970,12,DZA,,
12.3883,1971,1,DZA,,
14.3171,1971,2,DZA,,
17.5738,1971,3,DZA,,
22.2491,1971,4,DZA,,
25.381,1971,5,DZA,,
30.1808,1971,6,DZA,,
32.0321,1971,7,DZA,,
32.0758,1971,8,DZA,,
28.3362,1971,9,DZA,,
22.1038,1971,10,DZA,,
15.9949,1971,11,DZA,,
13.2337,1971,12,DZA,,
11.8217,1972,1,DZA,,
14.9789,1972,2,DZA,,
17.4994,1972,3,DZA,,
20.8966,1972,4,DZA,,
24.4941,1972,5,DZA,,
29.9372,1972,6,DZA,,
32.5617,1972,7,DZA,,
31.3576,1972,8,DZA,,
28.5984,1972,9,DZA,,
23.4901,1972,10,DZA,,
17.7728,1972,11,DZA,,
12.3536,1972,12,DZA,,
11.0279,1973,1,DZA,,
13.0232,1973,2,DZA,,
16.3267,1973,3,DZA,,
21.7264,1973,4,DZA,,
28.3308,1973,5,DZA,,
31.0036,1973,6,DZA,,
32.8348,1973,7,DZA,,
31.8906,1973,8,DZA,,
29.1,1973,9,DZA,,
23.0067,1973,10,DZA,,
17.1888,1973,11,DZA,,
11.8921,1973,12,DZA,,
12.0355,1974,1,DZA,,
13.3659,1974,2,DZA,,
17.3225,1974,3,DZA,,
20.1644,1974,4,DZA,,
27.2336,1974,5,DZA,,
30.6721,1974,6,DZA,,
31.3698,1974,7,DZA,,
31.3493,1974,8,DZA,,
28.5509,1974,9,DZA,,
21.4906,1974,10,DZA,,
16.352,1974,11,DZA,,
12.2063,1974,12,DZA,,
11.4209,1975,1,DZA,,
13.8593,1975,2,DZA,,
16.8463,1975,3,DZA,,
21.8039,1975,4,DZA,,
25.2696,1975,5,DZA,,
30.332,1975,6,DZA,,
32.4383,1975,7,DZA,,
31.9418,1975,8,DZA,,
27.7371,1975,9,DZA,,
23.0018,1975,10,DZA,,
15.671,1975,11,DZA,,
13.8674,1975,12,DZA,,
10.6723,1976,1,DZA,,
12.9537,1976,2,DZA,,
15.4713,1976,3,DZA,,
20.5317,1976,4,DZA,,
25.5976,1976,5,DZA,,
30.126,1976,6,DZA,,
32.36,1976,7,DZA,,
31.5545,1976,8,DZA,,
28.2883,1976,9,DZA,,
22.6903,1976,10,DZA,,
15.7974,1976,11,DZA,,
13.7788,1976,12,DZA,,
13.3331,1977,1,DZA,,
16.0914,1977,2,DZA,,
18.7688,1977,3,DZA,,
23.03,1977,4,DZA,,
26.1917,1977,5,DZA,,
30.5514,1977,6,DZA,,
32.6206,1977,7,DZA,,
31.2162,1977,8,DZA,,
28.1569,1977,9,DZA,,
23.2465,1977,10,DZA,,
17.1898,1977,11,DZA,,
13.8618,1977,12,DZA,,
12.6497,1978,1,DZA,,
16.9626,1978,2,DZA,,
18.4931,1978,3,DZA,,
21.4351,1978,4,DZA,,
26.3036,1978,5,DZA,,
30.3013,1978,6,DZA,,
32.1808,1978,7,DZA,,
31.7033,1978,8,DZA,,
28.0352,1978,9,DZA,,
22.1727,1978,10,DZA,,
16.8068,1978,11,DZA,,
14.9396,1978,12,DZA,,
15.6092,1979,1,DZA,,
14.975,1979,2,DZA,,
18.5114,1979,3,DZA,,
20.9268,1979,4,DZA,,
26.2443,1979,5,DZA,,
31.2828,1979,6,DZA,,
32.8304,1979,7,DZA,,
32.5564,1979,8,DZA,,
28.9873,1979,9,DZA,,
24.2068,1979,10,DZA,,
16.2525,1979,11,DZA,,
13.0277,1979,12,DZA,,
12.8991,1980,1,DZA,,
15.5813,1980,2,DZA,,
17.9444,1980,3,DZA,,
22.5455,1980,4,DZA,,
25.8197,1980,5,DZA,,
31.4222,1980,6,DZA,,
32.0557,1980,7,DZA,,
32.414,1980,8,DZA,,
29.0453,1980,9,DZA,,
23.1471,1980,10,DZA,,
17.9104,1980,11,DZA,,
11.1773,1980,12,DZA,,
10.0865,1981,1,DZA,,
14.0275,1981,2,DZA,,
19.9215,1981,3,DZA,,
23.1328,1981,4,DZA,,
26.946,1981,5,DZA,,
31.224,1981,6,DZA,,
31.9747,1981,7,DZA,,
31.4275,1981,8,DZA,,
29.0268,1981,9,DZA,,
24.4011,1981,10,DZA,,
17.0202,1981,11,DZA,,
14.5576,1981,12,DZA,,
12.6086,1982,1,DZA,,
14.4392,1982,2,DZA,,
18.2705,1982,3,DZA,,
22.5623,1982,4,DZA,,
26.3084,1982,5,DZA,,
32.5544,1982,6,DZA,,
34.3326,1982,7,DZA,,
32.1389,1982,8,DZA,,
29.2937,1982,9,DZA,,
23.3484,1982,10,DZA,,
16.4791,1982,11,DZA,,
11.5901,1982,12,DZA,,
10.7091,1983,1,DZA,,
14.6933,1983,2,DZA,,
17.9857,1983,3,DZA,,
23.0928,1983,4,DZA,,
27.4545,1983,5,DZA,,
31.5653,1983,6,DZA,,
33.3961,1983,7,DZA,,
32.2934,1983,8,DZA,,
29.2289,1983,9,DZA,,
23.1209,1983,10,DZA,,
19.1239,1983,11,DZA,,
13.165,1983,12,DZA,,
11.6407,1984,1,DZA,,
13.6167,1984,2,DZA,,
17.8502,1984,3,DZA,,
23.067,1984,4,DZA,,
25.6854,1984,5,DZA,,
30.898,1984,6,DZA,,
33.334,1984,7,DZA,,
32.1926,1984,8,DZA,,
29.4841,1984,9,DZA,,
22.3844,1984,10,DZA,,
17.72,1984,11,DZA,,
12.6829,1984,12,DZA,,
11.4745,1985,1,DZA,,
16.4277,1985,2,DZA,,
17.4546,1985,3,DZA,,
22.1471,1985,4,DZA,,
25.6054,1985,5,DZA,,
32.1806,1985,6,DZA,,
32.87,1985,7,DZA,,
32.2494,1985,8,DZA,,
28.6659,1985,9,DZA,,
23.4829,1985,10,DZA,,
18.6532,1985,11,DZA,,
12.6145,1985,12,DZA,,
11.2673,1986,1,DZA,,
14.8861,1986,2,DZA,,
17.2716,1986,3,DZA,,
22.5445,1986,4,DZA,,
27.619,1986,5,DZA,,
31.2366,1986,6,DZA,,
32.5634,1986,7,DZA,,
32.9592,1986,8,DZA,,
29.0333,1986,9,DZA,,
23.2839,1986,10,DZA,,
16.6726,1986,11,DZA,,
11.785,1986,12,DZA,,
12.2976,1987,1,DZA,,
14.9901,1987,2,DZA,,
18.5105,1987,3,DZA,,
22.9623,1987,4,DZA,,
27.515,1987,5,DZA,,
31.3368,1987,6,DZA,,
33.3638,1987,7,DZA,,
33.3117,1987,8,DZA,,
29.7658,1987,9,DZA,,
24.6051,1987,10,DZA,,
17.6163,1987,11,DZA,,
15.0491,1987,12,DZA,,
12.9131,1988,1,DZA,,
15.2552,1988,2,DZA,,
18.5241,1988,3,DZA,,
23.7051,1988,4,DZA,,
27.602,1988,5,DZA,,
31.3485,1988,6,DZA,,
33.1852,1988,7,DZA,,
32.9464,1988,8,DZA,,
28.7719,1988,9,DZA,,
24.1881,1988,10,DZA,,
17.7047,1988,11,DZA,,
11.1095,1988,12,DZA,,
11.4924,1989,1,DZA,,
13.8302,1989,2,DZA,,
18.538,1989,3,DZA,,
21.8609,1989,4,DZA,,
26.9307,1989,5,DZA,,
31.0457,1989,6,DZA,,
32.894,1989,7,DZA,,
32.2752,1989,8,DZA,,
30.4629,1989,9,DZA,,
24.6975,1989,10,DZA,,
18.4047,1989,11,DZA,,
15.5071,1989,12,DZA,,
12.0892,1990,1,DZA,,
16.2641,1990,2,DZA,,
19.1889,1990,3,DZA,,
22.1854,1990,4,DZA,,
26.5915,1990,5,DZA,,
32.3791,1990,6,DZA,,
32.5328,1990,7,DZA,,
32.6569,1990,8,DZA,,
31,1990,9,DZA,,
25.7172,1990,10,DZA,,
18.3582,1990,11,DZA,,
12.8615,1990,12,DZA,,
10.1656,1991,1,DZA,,
13.8786,1991,2,DZA,,
18.1561,1991,3,DZA,,
21.5572,1991,4,DZA,,
24.7949,1991,5,DZA,,
30.9228,1991,6,DZA,,
32.0826,1991,7,DZA,,
32.8734,1991,8,DZA,,
29.6093,1991,9,DZA,,
23.5334,1991,10,DZA,,
17.627,1991,11,DZA,,
12.4416,1991,12,DZA,,
10.6198,1992,1,DZA,,
13.9448,1992,2,DZA,,
17.2058,1992,3,DZA,,
21.9844,1992,4,DZA,,
25.8112,1992,5,DZA,,
30.3791,1992,6,DZA,,
31.9018,1992,7,DZA,,
32.3624,1992,8,DZA,,
29.1977,1992,9,DZA,,
23.9802,1992,10,DZA,,
16.7896,1992,11,DZA,,
13.3756,1992,12,DZA,,
10.6643,1993,1,DZA,,
13.9177,1993,2,DZA,,
18.1726,1993,3,DZA,,
22.5796,1993,4,DZA,,
26.7005,1993,5,DZA,,
32.1496,1993,6,DZA,,
32.9804,1993,7,DZA,,
32.7169,1993,8,DZA,,
29.4873,1993,9,DZA,,
24.8689,1993,10,DZA,,
18.1713,1993,11,DZA,,
13.2036,1993,12,DZA,,
11.8896,1994,1,DZA,,
14.9059,1994,2,DZA,,
19.2272,1994,3,DZA,,
21.6704,1994,4,DZA,,
28.4324,1994,5,DZA,,
31.8002,1994,6,DZA,,
33.7617,1994,7,DZA,,
33.0267,1994,8,DZA,,
28.3936,1994,9,DZA,,
23.7183,1994,10,DZA,,
18.4415,1994,11,DZA,,
13.4941,1994,12,DZA,,
10.7191,1995,1,DZA,,
15.4202,1995,2,DZA,,
17.9307,1995,3,DZA,,
21.9706,1995,4,DZA,,
28.3166,1995,5,DZA,,
31.6092,1995,6,DZA,,
33.1027,1995,7,DZA,,
32.9264,1995,8,DZA,,
30.0051,1995,9,DZA,,
24.0402,1995,10,DZA,,
18.3319,1995,11,DZA,,
15.189,1995,12,DZA,,
14.1288,1996,1,DZA,,
14.9143,1996,2,DZA,,
18.3235,1996,3,DZA,,
22.0834,1996,4,DZA,,
27.258,1996,5,DZA,,
30.6125,1996,6,DZA,,
32.7689,1996,7,DZA,,
32.6069,1996,8,DZA,,
29.6754,1996,9,DZA,,
23.3072,1996,10,DZA,,
17.6398,1996,11,DZA,,
14.5965,1996,12,DZA,,
13.8353,1997,1,DZA,,
15.5991,1997,2,DZA,,
17.338,1997,3,DZA,,
21.8629,1997,4,DZA,,
27.5622,1997,5,DZA,,
32.4077,1997,6,DZA,,
33.041,1997,7,DZA,,
32.1379,1997,8,DZA,,
29.8576,1997,9,DZA,,
24.4689,1997,10,DZA,,
18.7637,1997,11,DZA,,
14.3278,1997,12,DZA,,
13.4815,1998,1,DZA,,
15.9556,1998,2,DZA,,
18.0986,1998,3,DZA,,
23.9489,1998,4,DZA,,
27.4599,1998,5,DZA,,
32.1396,1998,6,DZA,,
34.0439,1998,7,DZA,,
32.5884,1998,8,DZA,,
30.5589,1998,9,DZA,,
23.9265,1998,10,DZA,,
17.4719,1998,11,DZA,,
12.9772,1998,12,DZA,,
13.0877,1999,1,DZA,,
12.9995,1999,2,DZA,,
18.6543,1999,3,DZA,,
23.3071,1999,4,DZA,,
28.7109,1999,5,DZA,,
31.9966,1999,6,DZA,,
33.0464,1999,7,DZA,,
32.6885,1999,8,DZA,,
30.6363,1999,9,DZA,,
25.8462,1999,10,DZA,,
17.7577,1999,11,DZA,,
13.1238,1999,12,DZA,,
11.6858,2000,1,DZA,,
14.6363,2000,2,DZA,,
19.531,2000,3,DZA,,
24.6022,2000,4,DZA,,
28.8555,2000,5,DZA,,
31.7085,2000,6,DZA,,
33.4364,2000,7,DZA,,
32.9477,2000,8,DZA,,
29.611,2000,9,DZA,,
22.8978,2000,10,DZA,,
18.3624,2000,11,DZA,,
14.3171,2000,12,DZA,,
12.9131,2001,1,DZA,,
16.1465,2001,2,DZA,,
21.509,2001,3,DZA,,
23.1758,2001,4,DZA,,
27.2052,2001,5,DZA,,
32.4371,2001,6,DZA,,
33.8343,2001,7,DZA,,
32.9792,2001,8,DZA,,
29.5327,2001,9,DZA,,
25.7121,2001,10,DZA,,
18.1846,2001,11,DZA,,
14.5076,2001,12,DZA,,
12.1762,2002,1,DZA,,
14.9155,2002,2,DZA,,
19.2284,2002,3,DZA,,
22.7581,2002,4,DZA,,
26.6475,2002,5,DZA,,
32.1984,2002,6,DZA,,
33.9327,2002,7,DZA,,
32.0703,2002,8,DZA,,
30.4733,2002,9,DZA,,
24.535,2002,10,DZA,,
18.4867,2002,11,DZA,,
15.4305,2002,12,DZA,,
12.4418,2003,1,DZA,,
14.5014,2003,2,DZA,,
18.9653,2003,3,DZA,,
23.5149,2003,4,DZA,,
28.6113,2003,5,DZA,,
32.3915,2003,6,DZA,,
34.1426,2003,7,DZA,,
33.1159,2003,8,DZA,,
30.2409,2003,9,DZA,,
25.6498,2003,10,DZA,,
18.6298,2003,11,DZA,,
13.6568,2003,12,DZA,,
12.9519,2004,1,DZA,,
16.5306,2004,2,DZA,,
17.7511,2004,3,DZA,,
23.3812,2004,4,DZA,,
25.8188,2004,5,DZA,,
31.5646,2004,6,DZA,,
32.7758,2004,7,DZA,,
33.1221,2004,8,DZA,,
29.192,2004,9,DZA,,
26.1569,2004,10,DZA,,
17.1333,2004,11,DZA,,
13.9868,2004,12,DZA,,
10.6838,2005,1,DZA,,
13.1689,2005,2,DZA,,
19.2729,2005,3,DZA,,
24.2301,2005,4,DZA,,
29.3419,2005,5,DZA,,
32.0103,2005,6,DZA,,
33.8954,2005,7,DZA,,
32.6338,2005,8,DZA,,
29.8449,2005,9,DZA,,
25.8493,2005,10,DZA,,
18.2491,2005,11,DZA,,
13.3409,2005,12,DZA,,
11.5242,2006,1,DZA,,
14.0649,2006,2,DZA,,
19.5015,2006,3,DZA,,
23.8465,2006,4,DZA,,
28.6535,2006,5,DZA,,
31.6668,2006,6,DZA,,
34.0537,2006,7,DZA,,
32.6223,2006,8,DZA,,
29.3938,2006,9,DZA,,
25.5599,2006,10,DZA,,
18.0111,2006,11,DZA,,
13.1843,2006,12,DZA,,
12.9306,2007,1,DZA,,
16.4826,2007,2,DZA,,
18.0465,2007,3,DZA,,
22.5713,2007,4,DZA,,
27.3745,2007,5,DZA,,
31.8645,2007,6,DZA,,
32.9901,2007,7,DZA,,
32.7102,2007,8,DZA,,
30.4147,2007,9,DZA,,
24.9741,2007,10,DZA,,
17.8951,2007,11,DZA,,
13.3344,2007,12,DZA,,
11.6145,2008,1,DZA,,
14.8174,2008,2,DZA,,
19.0657,2008,3,DZA,,
23.7434,2008,4,DZA,,
27.3967,2008,5,DZA,,
31.6008,2008,6,DZA,,
33.6905,2008,7,DZA,,
32.7418,2008,8,DZA,,
30.3493,2008,9,DZA,,
23.9409,2008,10,DZA,,
16.8018,2008,11,DZA,,
12.767,2008,12,DZA,,
11.793,2009,1,DZA,,
15.231,2009,2,DZA,,
19.7142,2009,3,DZA,,
22.4258,2009,4,DZA,,
27.3128,2009,5,DZA,,
32.7219,2009,6,DZA,,
34.8059,2009,7,DZA,,
33.288,2009,8,DZA,,
28.6145,2009,9,DZA,,
24.9074,2009,10,DZA,,
18.3582,2009,11,DZA,,
15.9302,2009,12,DZA,,
14.26,2010,1,DZA,,
16.101,2010,2,DZA,,
20.3598,2010,3,DZA,,
24.1477,2010,4,DZA,,
27.5199,2010,5,DZA,,
31.7564,2010,6,DZA,,
33.9377,2010,7,DZA,,
32.4592,2010,8,DZA,,
30.0447,2010,9,DZA,,
24.4937,2010,10,DZA,,
18.9478,2010,11,DZA,,
15.599,2010,12,DZA,,
13.7845,2011,1,DZA,,
14.3753,2011,2,DZA,,
19.5873,2011,3,DZA,,
24.3716,2011,4,DZA,,
27.1679,2011,5,DZA,,
32.0632,2011,6,DZA,,
33.5472,2011,7,DZA,,
32.8815,2011,8,DZA,,
30.8129,2011,9,DZA,,
23.8373,2011,10,DZA,,
18.4835,2011,11,DZA,,
13.4763,2011,12,DZA,,
11.4263,2012,1,DZA,,
13.1206,2012,2,DZA,,
17.5302,2012,3,DZA,,
23.1121,2012,4,DZA,,
28.6056,2012,5,DZA,,
33.0242,2012,6,DZA,,
33.7427,2012,7,DZA,,
33.3872,2012,8,DZA,,
30.1046,2012,9,DZA,,
25.7298,2012,10,DZA,,
19.4788,2012,11,DZA,,
14.1569,2012,12,DZA,,
12.8521,2013,1,DZA,,
14.2408,2013,2,DZA,,
20.4122,2013,3,DZA,,
23.5078,2013,4,DZA,,
27.5091,2013,5,DZA,,
31.692,2013,6,DZA,,
32.9662,2013,7,DZA,,
32.1263,2013,8,DZA,,
29.6035,2013,9,DZA,,
25.2258,2013,10,DZA,,
17.7149,2013,11,DZA,,
13.3849,2013,12,DZA,,
13.4966,2014,1,DZA,,
15.7517,2014,2,DZA,,
18.5196,2014,3,DZA,,
24.0449,2014,4,DZA,,
28.4901,2014,5,DZA,,
32.1421,2014,6,DZA,,
33.7235,2014,7,DZA,,
32.9766,2014,8,DZA,,
30.388,2014,9,DZA,,
25.5039,2014,10,DZA,,
18.7688,2014,11,DZA,,
13.255,2014,12,DZA,,
11.4575,2015,1,DZA,,
13.7142,2015,2,DZA,,
18.6313,2015,3,DZA,,
23.0832,2015,4,DZA,,
29.1591,2015,5,DZA,,
32.5674,2015,6,DZA,,
34.0243,2015,7,DZA,,
32.9743,2015,8,DZA,,
29.8894,2015,9,DZA,,
25.861,2015,10,DZA,,
18.2145,2015,11,DZA,,
13.3522,2015,12,DZA,,
